,timeStamp,URL,blogName,title,tags,body
341,2020-01-05 14:16:09 GMT,https://charlsinski.tumblr.com/post/190078661467/ich-nehme-ab-und-sie-gratulieren-mir-einige,charlsinski,,"['depressionen', 'depressiv', 'depressive verstimmung', 'magersucht', 'essstörung', 'borderline störung', 'persönlichkeitsstörung', 'selbsthass', 'selbstverletzung', 'selbstverletzendes verhalten', 'selbstmord', 'selbstverletzten', 'selbstfindung', 'kampf gegen mich selbst', 'ich hasse mein leben', 'ich hasse meinen körper', 'ich hasse mich', 'ich hasse menschen']","What I ate today02/01/2020Today was a good today (but only when it comes to food). My mood was down tho. I woke up around 2pm and drank some cold brew + milk and than went out. My mom wanted to buy some shirts for herself and I accompanied her. I was looking at the tops and shirts and all the skirts and they all look sooo unbelievably tiny and I felt just sooo huge, like an elephant. Also I wanted to buy some watercolours so I could paint in my bujo, but my mom decided not to go to the one dollar shop (or any other shop we’re I could have bought them) and I didn’t wanna bother her (lol be annoying/a burden) and didn’t say anything about the watercolors and other small stuff I wanted to get. I don’t know why I feel so sad right now... like nothing happened today and I feel like crying. I ate around 5 or 6 pm a two-egg-omelette with some han and cheese... basically little carbs so that my body can transition from a glucosidic-metabolism to a ketogenic-metabolism. And now I am just drinking water and tea. Right now I am drawing in my bujo and then will study some thermodynamics and hopefully I can finish this topic tomorrow and just then do some practice problems until school starts..Calories are under 1000 today."
342,2020-01-04 23:56:16 GMT,https://raisethelimit.tumblr.com/post/190067379173/myself-if-you-are-too-dumb-to-throw-up-you,raisethelimit,,"['binge', 'throwup', 'ed', 'ednos', 'essstörung', 'eating disorder']","Funny how my desk is filled with posts tagged with #studyblr and #motivation but also holds posts tagged with #depression and #suicide. I scroll down and see pictures of steam rising from a hot cup of coffee, next to it books and notes from class, bullet journals and MacBooks. I scroll down a little bit more and pictures of half naked girls, thin like paper, pretty as angels dancing around with bones sticking out, a caption saying „goals“. A master post about weight loss listing the most affective ways how to lose the fat as fast as possible. Tips like: eat an ice cube with salt sprinkeled on it or suck in your stomach during the day to train your abs. The last sentence: „Stay safe“ I scroll down a little bit further and I see a post on how to cope with stress and burn-outs and how to manage your time and be disciplined. I scroll down a bit more and I see a post about suicide and depression, how somebody wants to kill themselves or even tried it and failed. Underneath a picture of arms, cut open, blood running dripping in the sink, next to it a bloody razor blade.My tumblr desk shows on one side what I wanna be, what I wanna feel like and what I aspire to be and on the other side it shows what I really am and what I really feel like. My tumblr desk is the only thing on the whole world who knows those 2 things: What I wanna be and what I am. "
343,2020-01-03 17:23:55 GMT,https://cuddlesandwine.tumblr.com/post/190040039230/what-i-ate-today,cuddlesandwine,,"['eating disorder', 'anorexia', 'ed', 'bulimia', 'essstörung', 'magersucht', 'proana', 'thinspiration', 'ana', 'foodie']",Von 53 Kilo auf 45 runter in nur 6 Tagen. Stress ist eine scheiss Sache. 
344,2020-01-03 15:28:10 GMT,https://www.tumblr.com/blog/view/grizzlyygirl/190038284817,grizzlyygirl,,"['Essstörung', 'Anorexia', 'Magersucht', 'Krank']",Couldn't Get Post Body
345,2020-01-02 18:52:59 GMT,https://cuddlesandwine.tumblr.com/post/190020287160/what-i-ate-today,cuddlesandwine,,"['eating disorder', 'anorexia', 'ana', 'ed', 'essstörung', 'magersucht', 'proana', 'thinspiration', 'bulimia']",Mommy took photos of me today... I never see myself this skinny when looking in the mirror. Wow. 
346,2019-12-30 16:28:40 GMT,https://cuddlesandwine.tumblr.com/post/189958557460/funny-how-my-desk-is-filled-with-posts-tagged-with,cuddlesandwine,,"['bulimia', 'eating disorder', 'ana', 'anorexia', 'essstörung', 'ed', 'magersucht', 'proana', 'thinspiration', 'depression', 'suicide', 'self harm', 'study', 'student', 'studyblr', 'university', 'notes', 'bullet journal']",Weihnachten. Familie. Essen.Mein Bauch tut weh... 
347,2019-12-30 09:54:20 GMT,https://www.tumblr.com/blog/view/your-tears-in-my-eyes/189954297026,your-tears-in-my-eyes,,"['Stress', 'sad', 'depressive', 'depression', 'Essstörung', 'keine emotionen', 'gleichgültig']","Besinnliche Weihnacht, ihr unsagbar wertvollen Menschen.Ich weiß, Feiertage und Familie können anstrengend und triggernd sein... Bitte passt auf euch auf und versucht achtsam mit euch umzugehen. Es ist in Ordnung zu struggeln, verlangt euch nicht mehr ab, als ihr gerade geben könnt.Ich liebe euch.Ich bin da. "
348,2019-12-27 17:03:17 GMT,https://fuchsverse.tumblr.com/post/189901891529/nicht-mehr-nur-in-meinem-kopf-kapitel-1-von,fuchsverse,Nicht mehr nur in meinem Kopf. :: Kapitel 1 :: von zuckerfuchs :: Prosa > Biographien & Tagebücher > Tagebücher | FanFiktion.de,"['autor', 'tagebuch', 'leben', 'essstörung', 'mental health', 'depression', 'panikstörung', 'jahresrückblick', 'emotional', 'mein Leben', 'Kampf', 'Magersucht', 'Recovery', 'Magersucht recovery', 'Therapie', 'selbstverletzendes verhalten', 'selbstverletzung', 'frei wie ein vogel', 'unschuldig wie ein lamm', 'selbstfürsorge', 'body posititivity', 'mental disorder', 'Eating disorder', 'Eating disorder recovery']",Hätte ehrlich gesagt nichts dagegen wenn ich jetzt zufällig sterben würde. 
349,2019-12-25 17:20:51 GMT,https://gewitterschaedel.tumblr.com/post/189865451955/mommy-took-photos-of-me-today-i-never-see,gewitterschaedel,,"['eating disorder', ""it's not as simple as just eating"", 'eating disorder recovery', 'eating disorder things', 'essstörung', 'ed recovery', 'ed things', 'magersucht recovery', 'magersucht', 'anxious', 'anxiety', 'anorexie', 'anorexia nervosa', 'anorexic', 'anorexia', 'depression', 'depressed', 'panikattacke', 'panikstörung', 'panic attack', 'mental illness', 'mental disorder', 'mental health', 'mental breakdown', 'eating disorder awareness', 'skinny']",Ich verliere mich. In Wörtern und Zeilen. Anders als früher. Und vielleicht ist die Welt ja wieder heile bis ich das Buch zuklappe.
350,2019-12-25 13:26:13 GMT,https://gewitterschaedel.tumblr.com/post/189862269760/weihnachten-familie-essen-mein-bauch-tut-weh,gewitterschaedel,,"['essstörung', 'ed', 'eating disorder', ""it's not as simple as just eating"", 'anorexie', 'anorexia nervosa', 'anorexic', 'anorexia', 'depression', 'depressed', 'mental breakdown', 'mental illness', 'mental health', 'mental disorder', 'christmas with disorder', 'magersucht', 'magersucht recovery', 'eating disorder recovery', 'eating disorder things']","16. Dezember, 2019„[...] du bist wie eine Zecke. Hast mich ausgesaugt und dich dann an jemand Anderes geheftet. Du bist einer dieser Menschen, die das so machen. Die das so machen und dabei heimlich in sich lachen, weil sie denken, sie wären den Anderen voraus. Dabei schließen sie am Ende eigentlich nur sich selber aus.“"
351,2019-12-24 19:21:46 GMT,https://gewitterschaedel.tumblr.com/post/189849709915/besinnliche-weihnacht-ihr-unsagbar-wertvollen,gewitterschaedel,,"['essstörung', 'eating disorder', 'eating disorder things', 'ed', 'eating disorder recovery', 'recovery', 'magersucht', 'anorexie', 'anorexia nervosa', 'anorexic', 'anorexia', 'depression', 'depressed', 'mental breakdown', 'mental illness', 'mental disorder', 'mental health', 'anxiety', 'anxious']","Und schon wieder sitze ich Abend an meinem Schreibtisch. Morgen steht eine weitere Klausir an und was mache ich den ganzen Tag schon? Denken, Netflix aber vor allem essen. Wieso kann ich mich nicht einmal zusammenreißen und einfach mal was hinbekommen? Ich hätte die letzten 6 Stunden lernen und jetzt mit guten Gewissen schlafen gehen können. Aber nein, ich sitze hier, mir ist schlecht von dem ganzen Essen, und der Schlaf geht jetzt fürs lernen drauf. Gut gemacht mal wieder, wirklich toll. Wir kann man so wenig Kontrolle über sich selbst haben?"
352,2019-12-23 19:50:40 GMT,https://www.tumblr.com/blog/view/mnschngedraenge/189832001214,mnschngedraenge,,"['depressionen', 'angst', 'gedankenkarussell', 'essstörung', 'hass', 'selbsthass', 'suizidgedanken', 'depression', 'schmerz']","Das Fressen/Kotzen/Fressen/Kotzen/Fressen/Kotzen machte sie nicht dürr, sondern zur HeulsuseWintermädchen - Laurie Halse Anderson"
353,2019-12-16 17:03:00 GMT,https://verhunger-t.tumblr.com/post/189704735216/ich-verliere-mich-in-w%C3%B6rtern-und-zeilen-anders,verhunger-t,,"['magersucht', 'essstörung', 'bulimie', 'depression', 'anorexie', 'ednos', 'anorexia', 'eatingdisorder', 'gedanken', 'depressiv']","Man weiß, dass das, was man tut, einem Schaden zufügt, einen vielleicht sogar umbringt, und man hat Angst davor - aber trotzdem hält man an der Vorstellung fest, dass es einen retten könne und letztlich alles gut wird.Alice im Hungerland - Mayra Hornbacher"
354,2019-12-16 16:58:29 GMT,https://verhunger-t.tumblr.com/post/189704654876/16-dezember-2019,verhunger-t,,"['magersucht', 'essstörung', 'bulimie', 'depression', 'ednos', 'anorexie', 'anorexia', 'eatingdisorder', 'gedanken', 'depressiv', 'freundschaft']",Das Lächeln der Leere - Anna Höpfner 
355,2019-12-11 22:16:05 GMT,https://www.tumblr.com/blog/view/pinkredroses/189616063995,pinkredroses,,"['mental health', 'essstörung', 'depression', 'esssucht', 'essen', 'help']","Ich habe vielleicht noch den Willen dafür, aber schon lange nicht mehr die Kraft."
356,2019-12-10 16:30:05 GMT,https://bitterkaltundsplitterfasernackt.tumblr.com/post/189593038938/das-fressenkotzenfressenkotzenfressenkotzen,bitterkaltundsplitterfasernackt,,"['wintermädchen', 'buchzitat', 'Essstörung', 'magersucht', 'anorexie', 'bulimie']",09.12.19Hätte gern so dünne Beine wie die schaufensterpuppe...
357,2019-12-10 16:25:51 GMT,https://bitterkaltundsplitterfasernackt.tumblr.com/post/189592984918/man-wei%C3%9F-dass-das-was-man-tut-einem-schaden,bitterkaltundsplitterfasernackt,,"['alice im hungerland', 'wasted', 'buchzitat', 'essstoerung', 'essstörung', 'anorexie', 'magersucht', 'recovery']","Bin ich der Mensch meiner Gedanken? Bin ich die Kreation einzelner, unzusammenhängender Annahmen?"
358,2019-12-10 16:23:45 GMT,https://bitterkaltundsplitterfasernackt.tumblr.com/post/189592956548/das-l%C3%A4cheln-der-leere-anna-h%C3%B6pfner,bitterkaltundsplitterfasernackt,,"['das lächeln der leere', 'essstörung', 'anorexie', 'magersucht', 'buchzitat', 'anorexia', 'psychiatrie', 'Anna Höpfner']","8. Dezember, 2019Ich fühle mich furchtbar. Ich bin eine Lügnerin, eine Verräterin, eine Diebin, eine Manipulantin. Ich habe das Gefühl, dass mein Verstand mir Streiche spielt. Warum schleichen sich da Gedanken in meinen Kopf, die ich nicht anderen, die mir wichtig sind, gegenüber denken möchte? Gedanken, die in allen Personen immer nur vom Schlimmsten ausgehen? Ja, ich fühle mich furchtbar dafür dass ich diese Gedanken habe und mich nicht damit bestrafe, dass ich sie öffentlich vor der Person zur Schau stelle. Was ist das in mir, was unbedingt will, dass ich so gesehen werde wie ich denke?"
359,2019-12-09 17:01:05 GMT,https://dead-chronos.tumblr.com/post/189574269466/ich-habe-vielleicht-noch-den-willen-daf%C3%BCr-aber,dead-chronos,,"['lebensmüde', 'essstörung', 'magersucht', 'keine zukunft', 'traurig', 'depressiv', 'ednos', 'bulimie', 'osfed', 'kraftlos', 'müde', 'leben', 'mine']","2. Dezember, 2019Der erwachsene Anteil ist lauter geworden und kann den Kind-Anteil und den kranken Anteil übertönen bzw. in Schutz nehmen. Wer schonmal vom Schemamodell/Schematherapie gehört hat weiß was ich meine.  Von außen habe ich die letzten Wochen viel Aufklärarbeit geleistet. Innerlich fühle ich mich gerade wie der Hamster im Hamsterrad. Kann nicht stoppen zu tun, zu denken, zu reden. Deshalb bleibt alles was Konzentration erfordert liegen. Ich bin innerlich ganz unruhig. Die Essstörung macht sich eher anhand von Gedanken bemerkbar. Gedanken die ich nicht denken will. Der Körper ist zu dick. Es macht mich traurig."
360,2019-12-09 09:20:50 GMT,https://www.tumblr.com/blog/view/allxmyxsecrets/189568726519,allxmyxsecrets,,"['Fett', 'Abnehmen', 'Essstörung', 'Bulimie', 'Anorexie', 'Diät', 'Dünn']","Meine Wohnung riecht irgendwie nur noch nach Erbrochenem und Blut. Ich weiß nicht, ob ich mir das einbilde, weil ich mich die ganze Zeit übergeben und ständig schneide, oder ob ich mir das nur einbilde. .. Raumspray bringt nichts."
361,2019-12-08 19:03:03 GMT,https://verhunger-t.tumblr.com/post/189555313861/bin-ich-der-mensch-meiner-gedanken-bin-ich-die,verhunger-t,,"['magersucht', 'essstörung', 'bulimie', 'depression', 'ednos', 'anorexie', 'anorexia', 'eatingdisorder', 'gedanken', 'depressiv']",Es brennt. Es tut weh. 
362,2019-12-08 19:00:26 GMT,https://verhunger-t.tumblr.com/post/189555264356/8-dezember-2019,verhunger-t,,"['magersucht', 'essstörung', 'bulimie', 'depression', 'ednos', 'anorexie', 'anorexia', 'eatingdisorder', 'gedanken', 'depressiv']","Das Unangenehme an Rückfällen ist, dass man schneller wieder die Kontrolle verliert, als einem lieb ist.Gedanken"
363,2019-12-02 19:01:03 GMT,https://verhunger-t.tumblr.com/post/189436120546/2-dezember-2019,verhunger-t,,"['magersucht', 'essstörung', 'depression', 'bulimie', 'ednos', 'anorexie', 'anorexia', 'eatingdisorder', 'gedanken', 'depressiv']","Kranker Anteil findet es gut.Gesunder Anteil weiß, wie krank das alles ist."
364,2019-12-01 22:25:10 GMT,https://dead-flower-diary.tumblr.com/post/189418907841/meine-wohnung-riecht-irgendwie-nur-noch-nach,dead-flower-diary,,"['Ednos', 'Essstörung', 'Depressionen', 'ritzen', 'suizid', 'kein lebenswille', 'müde', 'sad']",Todays intake.... round about 400kcal... fucked up 
365,2019-12-01 16:58:39 GMT,https://gewitterschaedel.tumblr.com/post/189412979965/hab-das-gef%C3%BChl-ich-bekomme-gerade-nicht-mehr,gewitterschaedel,"Hab das Gefühl, ich bekomme gerade nicht mehr genug Sauerstoff.","['essstörung', 'magersucht', 'anorexie', 'anorexia nervosa', 'anorexia', 'Eating disorder', 'Eating disorder things', 'depression', 'depressed', 'selbstverletzendes verhalten', 'Selbstverletzung', 'panikstörung', 'angststörung', 'atemnot', 'suizidgedanken', 'suicidal thoughts', 'mental health', 'mental disorder', 'mental illness', 'mental breakdown']",Massiv essgestört. Suizidgedanken. Mehr Suizidgedanken. Selbstverletzung. Übelkeit. Mehr Selbstverletzung. Apathisch an die Wand starren. Heulen. Sich nicht bewegen können. Sich fett fühlen. Eingefallene Wangen. Haarausfall. Permanent am Frieren. 
366,2019-11-30 18:34:33 GMT,https://grauexwelt.tumblr.com/post/189394047600/das-unangenehme-an-r%C3%BCckf%C3%A4llen-ist-dass-man,grauexwelt,,"['gedanken', 'thoughts', 'trauma', 'essstörung', 'bulimie', 'magersucht', 'svv', 'selbstverletzung', 'missbrauch', 'hilflos', 'schmerz']","Ich weiß gerade echt nicht, was genau ich eigentlich sagen
will. Wie ich es sagen will…Ich sehe hier auf Tumblr so viel „Mental Disorder Content“,
der einfach nicht gesund ist. Besonders natürlich in den Bereichen, in denen
sich auch meine Störungen befinden. Leute…Magersucht / Anorexie (oder jede sonstige Form der
Essstörung) ist nicht cool, ist nichts, was man romantisieren sollte. Es ist
Rotz und Wasser heulend vor einer scheiß Karotte sitzen. Knochen, die man
überall unter der Haut sehen kann, weil da einfach nichts anderes mehr ist. Als
wenn man Klavier auf den Rippen spielen könnte. Eingefallene Wangen. Ständiges
Frieren. Augenringe. Nicht einmal mehr eine Tasse anständig halten können.
Magersucht heißt sterben. Magersucht ist Suizid auf Raten. Eine fucking Depression ist nicht einfach mal traurig sein
und im Bett bleiben. Eine fucking Depression ist so viel Schmerz, dass dein Innerstes
zerreißt. Alles ist zu viel. Alles drückt dich nieder. Es schreit in deinem
Kopf. Alles ist Nichts und alles ist zu viel. Atmen ist zu viel. Das macht
alles keinen Sinn mehr. Depression ist nicht romantisch, Depression kann dich
umbringen. Wow… Panikstörungen und Angststörungen sind nicht lächerlich…
nicht mehr das Haus verlassen zu können heißt nicht, dass man fröhlich den
ganzen Tag am Zocken ist. Todesangst ist nicht cool. So eine beschissene
Panikattacke, so irrational der Grund auch ist… verdammt, du hast einfach das
scheiß Gefühl, als würdest du gleich krepieren. Selbstverletzungen sind voller Verzweiflung... voller Druck. Keinen anderen Ausweg mehr sehen, es nicht mehr aushalten können. Sich nicht regulieren können. Es ist klebrig, messy, es ist einsam und auch so oft voller Scham. Goddamn, denkt etwa wirklich jemand da draußen, dass es schön ist im Sommer mit zerschnittenen Armen durch die Stadt zu laufen und alle Blicke auf sich zu ziehen? Ich kann euch sagen, dass es das sicher nicht ist... Goddammit… ich bin einfach so verzweifelt und wütend, wenn
ich so pro-ana scheiß und so lese… Ich bin so verzweifelt und wütend, weil ich
so tief in dieser ganzen Scheiße drinstecke. Verdammte Kacke, dass ist nichts,
auf das man stolz sein sollte, auf das es hinzuarbeiten gilt.  Fuck this shit… ich bin raus… Das musste ich einfach mal loswerden… not sorry.PS: Wenn du jemanden zum reden brauchst, du darfst mir IMMER schreiben!"
367,2019-11-26 19:24:46 GMT,https://fuchsverse.tumblr.com/post/189315537939/therapie-heute-dieser-eine-satz-spielt-sich-in,fuchsverse,"Therapie heute... dieser eine Satz spielt sich in Dauerschleife in meinem Kopf ab, irgendwie bekomme ich gerade keinen Abstand hin.","['essstörung', 'magersucht', 'anorexie', 'depression', 'persönlich']","23.11.19Würde gerne mein Leben um so ca 10 Jahre zurückdrehen...an den Zeitpunkt, an dem ich noch ein Kind war und einfach nur glücklich war und aufgedreht und einfach nur ein ganz normales Kind eben"
368,2019-11-25 21:00:27 GMT,https://gewitterschaedel.tumblr.com/post/189296553020/todays-intake-round-about-400kcal-fucked-up,gewitterschaedel,,"['eating disorder', 'ed', 'essstörung', 'magersucht', 'anxiety', 'anorexia nervosa', 'anorexia', 'anorexie', 'not pro ana', 'mental illness', 'mental disorder', 'mental health', 'mental breakdown', 'depression', 'depressed', 'zwangsverhalten', 'zwangsstörung']",23.11.19Wieso bin ich nur so verdammt hässlich? 
